Development_Cost,Factory_Expenses,Marketing_Budget,Car_Type,Units_Sold,Revenue
3827429.38,1254704.39,570027.77,Sports,28376,95788037.01
3916028.67,1784734.76,797976.75,Sports,44513,70024372.82
4085081.39,1488040.45,229346.56,Truck,15199,82673818.08
1296178.61,744401.64,401949.56,Truck,16876,68980638.87
2433862.91,605853.12,770679.67,SUV,9245,58751875.81
1463476.24,1463628.92,916165.47,SUV,8214,72865609.46
4452413.7,539766.97,609341.95,Sedan,1726,64240116.21
3493192.51,1378663.37,625690.79,Truck,47600,67798069.01
2323592.1,1910345.36,285737.61,Electric,12362,82706604.27
1254233.4,1363211.27,557929.89,Truck,19297,58472306.52
2243929.29,1082254.89,626093.81,Electric,31448,23260328.49
2300733.29,1464932.33,393976.4,Sports,27172,33119958.48
3918424.71,1187379.34,415394.58,Truck,43874,55088577.32
3550229.89,1318425.18,501827.33,Sports,8657,77986124.79
4548850.97,1912197.21,216056.96,SUV,19850,67462291.86
2888859.7,1079153.96,457663.33,SUV,26425,72023534.87
1478376.98,1941785.85,369158.41,Sedan,27685,58342314.29
3852979.15,1858025.96,461997.88,Truck,48319,69259361.76
4043140.19,793686.7,295809.71,Sports,25578,46321395.03
3245108.79,604041.95,912421.82,Electric,29831,57614607.42
4083868.72,651167.0,674873.96,SUV,8906,79542325.25
2975182.39,527332.74,743281.86,SUV,8287,89746622.32
3090931.32,641664.44,831336.99,Electric,34660,54692426.72
2710164.07,1524510.16,598753.76,Sports,11222,23492932.62
1101676.51,606782.97,269536.23,Sports,38443,32933803.53
1431565.71,978463.45,629685.23,Truck,35701,21668891.14
1125716.74,1767312.97,669472.89,Truck,18764,72261041.54
3545641.65,534907.9,796351.58,Sedan,45641,46585170.03
2257423.92,1721702.72,545327.64,SUV,18674,63398290.86
3034282.76,922782.16,302064.24,Truck,19024,59462147.74
4630265.9,677247.24,427020.72,Sports,47007,26522119.16
1997168.92,1545105.75,490465.84,Electric,24874,52260908.89
2641531.69,1443414.27,716733.79,Sports,44642,37644889.99
4022204.55,1816208.02,656622.64,SUV,33284,53471983.09
1915192.66,1602606.57,484877.38,Sports,18602,36286262.43
1307919.64,1705221.4,989212.2,Sedan,38784,87236192.5
2159005.81,923051.86,684619.86,SUV,24265,33935466.93
1644885.15,766159.32,389781.43,Electric,26931,96862444.12
4718790.61,1625922.13,281425.98,Sedan,29841,53272589.29
4232481.52,1710252.11,322287.31,SUV,30192,87699623.36
3533615.03,1985757.71,396766.18,Electric,47542,70301185.46
4485842.36,1118926.52,328545.1,Sedan,43520,78828023.89
4214688.31,1058027.13,349253.62,Sedan,16585,81417911.05
1746280.24,1664619.44,428076.13,SUV,26559,60387590.55
4570235.99,1011205.31,338698.88,Truck,41059,63464041.87
3157368.97,1896135.99,917412.34,Sedan,34742,61119669.42
4229760.62,1787619.13,264187.0,Sedan,5133,67044670.25
4584365.2,1143491.04,619609.11,Electric,15663,22351555.66
2272013.9,1626306.6,528317.46,Sports,22754,51641213.59
1440207.7,1631814.31,985902.89,SUV,4972,68495097.08
1911740.65,654685.8,289631.12,SUV,6295,67817885.22
2708431.15,1853829.36,518284.48,Truck,47681,83436487.57
4272059.06,1257878.56,975576.35,Truck,42873,72400747.11
4442922.33,1739686.2,892405.7,SUV,30125,99370665.31
1027808.52,980074.4,853657.66,Truck,41996,42708362.29
3042989.21,1843284.84,406322.26,Electric,10903,48732082.37
2669644.01,1083802.52,336710.07,SUV,4020,50707772.15
1888431.24,516256.48,734914.58,Truck,42755,57265024.56
1479461.47,1858072.96,943500.79,SUV,21420,86879845.1
2350460.69,636930.02,645410.31,Sports,22452,38863367.52
4771638.82,978970.46,657290.15,Sedan,46648,82080016.56
2292811.73,1925092.95,423983.27,SUV,39001,52424814.65
3075162.49,1925910.72,815594.35,Sedan,10516,68148430.69
3812075.84,1360156.83,349635.0,Truck,48327,70603242.66
2454518.41,1447755.82,458943.39,Sedan,3396,49827890.98
4887128.33,1172668.28,540349.15,SUV,19546,61009216.42
4849789.18,939816.16,606088.3,Sports,20129,53042493.97
2007129.18,992996.82,393927.79,Truck,2591,25530622.89
2988994.02,1508777.68,291869.46,SUV,12303,54973231.11
2203513.24,1628561.79,688496.03,Truck,31561,27791471.4
2139361.98,1687368.57,430904.44,Electric,7183,52401663.93
1147547.79,1684427.21,664990.58,Sedan,27572,67433471.99
3438257.34,636809.15,323490.17,Electric,35080,66353191.95
3010716.09,1241630.46,584912.08,SUV,21695,73009702.32
1205915.0,586338.14,626071.55,Sports,8314,27620920.64
2114585.86,1324293.32,241458.83,Truck,20623,72169859.64
4633063.54,1162295.75,469283.42,Sedan,3139,44971844.54
1958247.56,1831556.27,307531.74,Truck,48456,51923675.69
1579579.49,1026372.52,250699.98,SUV,32290,88638900.31
2957811.04,675600.52,991968.19,Truck,19088,20722432.33
4942601.82,714487.52,457883.08,Sedan,40692,67073010.67
1968221.09,1642265.95,847899.56,SUV,34130,67897118.41
3688542.19,1427327.09,403712.52,Truck,33088,51732782.11
4046478.46,651684.01,745202.18,Sports,27292,38962228.57
1950550.18,626160.21,808182.29,SUV,47249,38773923.06
3912865.39,1551453.7,676510.99,SUV,21670,90696773.57
2471132.53,609144.51,577260.95,Sports,4738,55361949.9
3529223.32,1732790.09,529472.73,Electric,3469,46471149.04
3534118.84,1559363.34,479094.61,Sedan,23534,55902205.91
3143098.74,622023.17,943623.32,Electric,49874,73551232.12
1361159.08,627256.57,864495.53,Truck,10017,31660525.46
4341209.98,1979959.37,972021.53,Sports,3808,55954706.82
2283120.26,1061406.19,299437.78,Electric,48638,67030749.69
1746074.04,1055963.22,784693.98,SUV,13713,95886668.39
1163100.57,1719199.35,950672.37,Truck,41329,40202222.57
3363571.77,1920872.87,344986.45,Truck,3719,48740059.83
3710257.45,1979001.6,253197.01,Electric,23890,50348687.19
1066351.32,1630067.28,792896.52,Electric,12700,68443052.61
3048372.23,1064389.38,659578.49,Sports,37509,48538564.24
1905983.1,625251.08,873463.02,Sedan,43534,62680954.02
3580691.16,1665720.37,311817.9,Electric,37766,82543226.39
1697465.72,1337606.37,836213.85,Electric,27705,76430847.53
3763750.95,1136333.01,361301.86,SUV,19787,55709491.72
2546941.39,1859531.58,330924.75,Truck,49845,89137294.21
4746919.95,666796.22,331412.64,Sedan,27588,64651219.97
1550083.78,1238937.66,851659.78,SUV,27123,63192467.16
2364265.4,517030.47,732157.78,Sports,34062,22735021.28
1453894.08,1202990.96,618452.34,Sports,11177,98935438.43
4698774.47,584454.91,487064.39,Electric,22727,29837664.68
4509357.41,678226.87,901760.43,Electric,31220,38490472.99
2031766.51,676289.37,513956.09,Sports,10882,24135746.98
3639936.18,1473815.45,853279.55,Electric,2136,71200237.35
4268888.8,1619067.32,551307.93,Sedan,35832,37976094.16
3220803.25,1375053.15,501555.54,Electric,32966,34400835.0
3118602.31,1943258.82,570143.83,Truck,8009,27084446.74
1967409.16,1062305.87,441102.3,Electric,13987,28264716.57
1372411.07,928568.13,798087.5,SUV,38311,66773656.04
4588863.03,1802898.69,602176.31,Sedan,32575,75056629.27
4601672.23,835393.76,385770.16,SUV,2007,51790319.08
3532405.83,1944833.81,919659.66,SUV,6445,58391766.53
2356119.16,518231.71,507112.98,Truck,11706,74877418.88
2396838.3,1954818.24,634842.29,Sedan,48517,21390383.21
3903822.72,564739.87,925177.69,Sedan,45486,45850452.57
4588441.04,1836714.67,699390.4,Sedan,30257,97847819.85
4548345.7,1291551.66,293518.43,Sedan,22736,66408978.38
4119502.18,1989447.19,951865.7,Sedan,43207,40337966.39
3568126.58,610694.85,702166.44,Truck,14281,61738403.73
1336559.86,1330781.43,467924.49,Electric,2435,47412279.05
1646514.86,1953953.8,311417.66,SUV,34339,62579599.11
4594216.75,1284646.77,835220.15,Sedan,36150,30059320.94
3425716.24,1444097.96,696058.2,Electric,26821,30617172.31
1036788.21,1543623.03,626768.87,Electric,27660,31483388.96
1405886.17,1181811.6,915114.07,SUV,6084,95185583.35
3654007.08,1441337.12,830877.77,Truck,17661,78631913.47
1020246.34,1376471.47,321339.9,Sports,14507,32990551.57
1643232.21,1851737.02,449377.65,Sports,8059,35067926.7
3194935.16,568169.57,398791.31,Electric,19271,78466357.99
3767580.79,921444.78,795157.03,SUV,46539,32493107.58
3607845.04,1925617.23,226825.95,Sports,8491,38764903.47
1897077.24,1835395.68,655911.75,Electric,48295,97067746.63
3848716.89,1183485.13,809966.95,Truck,15859,40424521.98
1948996.35,1430198.9,901412.51,Sports,9073,72930588.03
2301598.79,916071.77,473665.4,Electric,10077,98290502.99
3985965.62,782181.74,857005.84,Electric,21953,49943741.37
3598531.6,1195547.61,288505.39,Sedan,12383,21401279.27
4396893.64,1030028.34,877161.83,Truck,3353,39531783.23
3630451.57,1375484.17,301990.93,Sedan,24821,86470175.31
3273234.41,616601.96,517829.83,SUV,38567,89168706.88
1374699.07,1961592.21,837836.29,Sedan,25860,81481549.16
2470863.21,1979316.12,319933.94,Sedan,22195,29048785.53
2060809.47,1547242.57,383401.12,Sports,12939,83640829.74
1975958.57,1304144.55,777802.05,Electric,26338,93494223.76
4892042.22,964291.42,776029.23,Truck,22730,68048763.4
2572390.9,1720692.53,712918.11,Sedan,22427,95270028.51
4568186.22,1527096.76,755158.76,Truck,36196,86147110.7
3524554.5,743925.41,634179.55,Sedan,28083,73357721.36
4179245.21,1866390.78,401439.25,SUV,22510,66174818.94
3010548.37,1733805.86,476556.79,Sedan,45064,47885893.38
3307615.54,1924699.87,345278.17,Sports,8813,32742995.62
2970070.78,1588579.26,926760.45,Electric,32598,68396313.82
1780971.95,1420122.79,666713.44,SUV,48182,45448924.29
3889808.46,1127364.55,520681.13,Sedan,28570,89315093.4
2123089.45,1899092.73,569604.64,Truck,28082,99466954.99
1097263.87,1799095.83,957826.67,SUV,30241,80194221.01
3581889.18,567828.01,322681.12,SUV,31678,27238535.62
1708442.72,539550.46,668983.87,Sedan,45569,43094847.64
4761834.34,1064695.05,604710.94,SUV,12745,28728770.54
4815714.31,1715830.0,689163.39,Truck,27029,72040931.82
4659457.56,1980914.19,214488.15,SUV,14025,81215269.16
2480634.8,725625.34,897699.13,Truck,37124,94053986.47
1061826.47,1391196.07,945694.63,Sedan,15288,55053787.71
4713274.25,1071336.28,652106.55,Electric,24650,92110051.97
2712736.59,1954871.6,757320.66,SUV,7540,90231292.72
4866619.28,1763178.38,937999.5,Electric,33232,45375657.34
4854479.91,1757493.06,765790.91,Truck,17422,89512050.04
4412037.82,1203039.74,322031.23,SUV,4342,50053780.15
2177795.57,1122229.25,661030.69,Sports,42846,43749541.96
2540390.91,910110.61,685372.04,Electric,36612,71925972.7
4404546.69,584563.24,539304.54,SUV,11396,46270498.23
2267688.02,1797083.56,789155.39,Electric,18482,70416699.87
1677970.99,1719351.51,947493.61,SUV,24411,68786544.44
3227205.05,1999576.51,940454.81,Sedan,47766,65075114.19
4744619.1,1994955.26,560671.5,Electric,14261,50433576.34
3784119.19,1333147.56,290590.44,Sports,4093,63879977.73
3280244.68,1653481.12,987872.96,Sports,12722,67718838.0
1388705.98,1917148.59,871118.47,Truck,23042,63654951.08
3460028.91,1774471.09,299730.14,SUV,45413,55553556.22
4960215.4,871022.15,936673.51,Electric,48851,21173364.56
1560336.06,1175816.2,895917.09,Truck,29087,66964936.62
3073318.61,693739.12,615070.45,Electric,33347,33475550.81
4509492.29,1931076.54,673020.35,SUV,34756,71406077.52
3963074.47,1409261.95,519202.16,Sports,40214,80747546.23
3788062.96,842964.21,243809.31,Sedan,17335,60035624.73
3809936.34,1507551.03,468157.79,Sports,29602,63389093.2
2437964.6,1427192.36,842282.76,Truck,49901,96118284.77
2174367.38,1037244.08,203705.62,Sedan,35450,87773388.91
4237444.62,670336.39,466799.34,Truck,33196,93138921.28
4240453.58,1507359.79,518534.95,SUV,6626,85101303.07
4468289.27,1280461.55,629916.48,Sedan,8424,28713467.35
4652962.21,1658477.59,935884.49,Truck,13857,31919348.48
3045369.6,1280245.25,477076.8,SUV,45923,62129903.78
3006065.18,1778272.25,477562.56,Sports,20982,39685572.7
